user1,user2
6000,7221
6000,5707
6000,6040
6000,284
6000,3546
6000,2711
6000,9878
6000,53
3485,7794
3485,1338
3485,10854
3485,799
3485,10085
3485,5630
3485,3522
3485,6000
3485,387
3485,5465
3485,10823
3485,9761
3485,9122
3485,3013
3485,9878
3485,9164
3485,1384
8035,7794
8035,10428
8035,3048
8035,2613
8035,1499
8035,3997
8035,8220
8035,1146
8035,10703
8035,2091
8035,6800
8035,4757
8035,8045
53,7794
53,799
53,4702
53,467
53,7973
53,4502
53,6000
53,9122
1221,7794
1221,11189
1221,7745
1221,11121
1221,9852
1221,4702
1221,4450
1221,6000
1221,1146
1221,11125
1221,7654
1221,575
1221,10269
3465,7794
3465,1499
3465,5496
3465,7643
3465,2371
3465,4876
3465,8045
3465,2409
3465,8443
11121,7794
11121,691
11121,10834
11121,6409
11121,10982
11121,981
11121,5927
11121,1338
11121,8250
11121,7583
11121,312
11121,3917
11121,1981
11121,1737
11121,6377
11121,4527
11121,4896
11121,4907
11121,11204
11121,2341
11121,661
11121,9182
11121,10516
11121,10921
11121,8757
11121,1359
11121,251
11121,3573
11121,6000
11121,9598
11121,2373
11121,1464
11121,1221
11121,11275
11121,6696
11121,939
11121,3521
11121,284
11121,8056
11121,9761
11121,7425
11121,3830
11121,3476
11121,11101
11121,1416
11121,3909
11121,9965
11121,6644
11121,10562
11121,7093
11121,6020
11121,6368
11121,9244
11121,3382
11121,5356
11121,354
11121,7020
11121,3176
11121,7831
11121,3720
11121,5707
11121,8950
11121,9080
11121,8606
11121,3825
11121,1960
11121,6203
11121,2572
11121,3888
11121,6042
11121,1378
11121,11122
11121,2658
11121,10714
11121,8059
11121,7763
11121,4577
11121,3487
11121,1384
11121,7062
799,7794
799,3485
799,53
799,11299
799,8045
799,10378
799,1338
799,9122
799,4702
284,7794
284,691
284,7583
284,11204
284,11121
284,4702
284,5633
284,4876
284,2409
284,7831
284,5707
284,10951
284,1960
284,9761
284,6000
284,10834
284,11114
284,8220
284,8045
284,11064
284,9012
284,9878
284,10823
10556,7794
10556,9048
10556,8182
10556,1261
10556,6506
10556,898
10556,6105
10556,6133
10556,5319
10556,5553
10556,10823
10556,10596
10556,9264
9761,7794
9761,1338
9761,7583
9761,1529
9761,541
9761,11204
9761,4935
9761,11121
9761,4702
9761,1455
9761,4876
9761,2409
9761,11299
9761,9598
9761,5707
9761,10951
9761,3013
9761,2361
9761,4502
9761,284
9761,7654
9761,10823
9761,1384
9761,575
9761,9878
9761,3485
9761,3546
9761,9012
9761,365
9761,9690
11204,7794
11204,1474
11204,4702
11204,564
11204,5707
11204,6000
11204,9878
11204,11299
11204,11121
11204,2409
11204,284
11204,9761
11204,10823
9690,7794
9690,5150
9690,10428
9690,6669
9690,4264
9690,10960
9690,4690
9690,4702
9690,7318
9690,501
9690,3522
9690,9625
9690,9441
9690,9692
9690,667
9690,3806
9690,5609
9690,2965
9690,7514
9690,10243
9690,10958
9690,6045
9690,762
9690,5707
9690,1067
9690,9928
9690,10951
9690,8045
9690,6322
9690,9761
256,8453
256,438
256,1008
8453,256
8453,8741
8453,636
8453,7211
8453,438
8453,1146
8453,1585
438,256
438,7731
438,8751
438,5043
438,8453
438,10781
438,3576
438,8880
438,7305
438,7475
438,419
438,7627
438,11011
438,5105
438,1146
438,10439
438,8045
1008,256
7494,5093
7494,1857
5093,7494
5093,10278
5093,6664
5093,933
5093,5030
5093,9748
5093,276
5093,5037
5093,8045
5093,10117
5093,9018
5093,11064
5093,5958
5093,7486
5093,10269
6587,7146
6587,5531
6587,5939
6587,8045
6587,552
6587,1502
6587,222
6587,6329
6587,6973
6587,421
6587,5523
6587,1765
6587,1655
7146,6587
7146,2304
7146,3074
7146,5523
7146,1765
7146,969
7146,1655
5531,6587
5531,4760
5531,1188
5531,5790
1502,6587
1502,552
1502,3014
222,6587
222,330
222,8045
6973,6587
6973,660
6973,10133
6973,3055
6973,1891
6973,7648
6973,1655
6973,9375
6973,5293
6973,5939
6973,3119
6973,5017
6973,8045
6973,552
6973,7080
6973,4757
6973,1146
6973,2941
6973,2244
6973,3014
5523,6587
5523,3704
5523,7146
5523,9265
5523,4369
5523,9979
5523,10133
5523,1765
5523,10240
5523,6242
5523,5939
5523,10620
5523,5017
5523,6935
5523,9576
5523,2381
5523,1730
5523,5094
5523,4703
5523,1655
1765,6587
1765,5675
1765,7146
1765,10133
1765,2546
1765,2304
1765,5800
1765,6935
1765,1457
1765,9576
1765,10240
1765,7936
1765,10149
1765,5523
1765,9294
1765,3598
1765,1655
1655,6587
1655,4737
1655,5857
1655,7146
1655,882
1655,9979
1655,1765
1655,5523
1655,8106
1655,8045
1655,9540
1655,4100
1655,6973
1655,4271
1655,9429
1655,765
1655,1712
1655,1457
1655,1975
1655,660
1655,8798
1655,3014
10401,962
10401,11293
10401,9317
10401,756
10401,1909
10401,8045
10401,8930
10401,5818
10401,3193
10401,7226
10401,3284
962,10401
962,8045
11293,10401
11293,1909
11293,6763
11293,8045
11293,1774
11293,3193
11293,3284
11293,1461
9317,10401
756,10401
756,10786
756,1994
756,6763
756,9830
756,8071
1909,10401
1909,11293
1909,8045
1909,8220
1909,3284
8930,10401
8930,8045
8930,3284
5818,10401
5818,3284
5818,8045
3193,10401
3193,11293
3193,2285
3193,8045
3193,3284
7226,10401
7226,8045
7226,3284
3284,10401
3284,10729
3284,10873
3284,2021
3284,7981
3284,1936
3284,5224
3284,8511
3284,3535
3284,9047
3284,11293
3284,2106
3284,983
3284,10786
3284,1350
3284,2158
3284,881
3284,1909
3284,10754
3284,1461
3284,10095
3284,9066
3284,11133
3284,9429
3284,8045
3284,6854
3284,1457
3284,7651
3284,1146
3284,8391
3284,4207
3284,11021
3284,7889
3284,9830
3284,5818
3284,194
3284,10766
3284,8071
3284,10526
3284,1950
3284,1774
3284,5871
3284,4251
3284,3786
3284,11309
3284,1974
3284,9127
3284,3037
3284,2515
3284,3193
3284,4982
3284,1059
3284,1769
3284,8930
3284,6763
3284,7226
7876,10473
7876,612
7876,749
6319,10473
6319,10260
6319,3224
6319,3705
10486,10473
10486,9430
612,10473
612,8045
612,7876
612,4683
612,11323
612,3921
612,6777
612,2099
749,10473
749,4862
749,9416
749,5107
749,1345
749,3921
749,7876
749,9688
2099,10473
2099,612
2099,4360
2099,8045
2099,11058
2099,3921
2099,2751
9010,10473
9010,6848
9010,8045
1869,9481
1869,7469
1869,6931
1869,7224
1869,4446
1869,5573
1869,5467
1869,1725
1869,7887
1869,5905
1869,7312
1869,2318
1869,3444
1869,6169
1869,6742
1869,7533
1869,2038
1869,8045
1869,6494
1869,7315
1869,3643
1869,465
1869,7136
9481,1869
9481,6156
9481,6551
9481,72
9481,8764
9481,6422
9481,11322
9481,10200
9481,2723
9481,10766
9481,1457
9481,10789
7469,1869
7469,7810
7469,3222
7469,9697
7469,3132
7469,8045
6931,1869
6931,8443
6931,8045
7224,1869
7224,1477
7224,7339
7224,11064
7224,5573
7224,7544
7224,465
7224,8045
5573,1869
5573,955
5573,10499
5573,7224
5573,465
5573,5730
5573,1805
5573,1109
5573,3176
5573,2318
5573,1557
5573,2902
5573,3047
5573,1725
5573,5411
5573,8302
5573,1137
5573,2807
5573,7315
5467,1869
5467,2749
5467,7328
5467,8045
5467,9067
1725,1869
1725,5573
1725,1805
1725,1477
1725,7311
1725,1146
1725,5024
1725,8045
7887,1869
7887,1981
7887,2078
7887,6686
7887,9693
7887,2212
7887,10834
7887,7136
7887,2394
7887,6268
7887,5567
7887,8220
7887,1737
7887,1027
7887,7718
7887,9282
7887,3390
7887,1990
7887,1783
7887,8045
5905,1869
5905,9127
7312,1869
7312,10834
7312,7121
7312,1324
7312,2905
7312,41
7312,9548
7312,4251
7312,1990
7312,8094
7312,10592
7312,8220
7312,1737
7312,5740
7312,8045
2318,1869
2318,5573
2318,6824
2318,9736
6169,1869
6169,6147
6169,8114
6169,1297
6169,8102
6169,10752
6169,4561
6169,2830
6169,4290
6169,9145
6169,5728
6169,6181
6169,1161
6169,1477
6169,1805
6169,789
6742,1869
6742,1756
6742,845
6742,3225
6742,1457
2038,1869
2038,1708
2038,6892
2038,9117
2038,3382
2038,869
2038,4932
2038,5066
2038,1917
2038,1704
2038,1146
2038,2210
2038,10378
3643,1869
3643,41
3643,1820
465,1869
465,7303
465,7224
465,6552
465,3047
465,5573
465,1146
7136,1869
7136,4524
7136,8508
7136,1196
7136,5432
7136,3039
7136,10387
7136,8099
7136,3605
7136,9140
7136,6604
7136,10438
7136,8523
7136,9131
7136,9362
7136,9748
7136,9397
7136,11323
7136,3909
7136,9965
7136,8992
7136,8169
7136,6299
7136,10936
7136,7882
7136,2450
7136,1959
7136,10315
7136,1214
7136,9790
7136,7887
7136,5515
7136,11308
7136,2285
7136,5874
7136,3052
7136,3413
7136,10157
7136,8307
7136,10033
7136,3318
7136,1770
7136,7299
7136,1616
7136,2880
7136,3142
7136,5707
7136,3805
7136,9907
7136,4515
7136,1403
3338,11167
3338,11147
3338,149
11167,3338
11167,10342
11167,9112
11167,9246
11167,8910
11167,3491
11167,2803
11167,8045
11167,7231
11167,3349
11167,10582
11167,10956
11167,149
11147,3338
11147,2145
11147,9978
11147,6605
11147,3300
11147,11319
11147,11300
11147,10321
11147,3498
11147,2514
11147,2045
11147,8267
11147,4340
11147,1059
11147,1432
11147,2125
11147,9953
11147,9173
11147,8045
11147,9127
11147,8902
5380,8045
5471,8045
8117,7834
8117,3733
8117,9219
8117,9806
8117,2340
7834,8117
7834,1522
7834,9806
7834,2340
7834,9429
3733,8117
3733,6113
3733,1343
3733,6725
3733,7326
3733,6647
3733,8045
3733,4698
9219,8117
9219,8829
9219,8867
9219,8525
9219,2679
9219,1354
9806,8117
9806,10238
9806,10229
9806,4972
9806,4566
9806,11095
9806,4661
9806,1160
9806,1015
9806,377
9806,402
9806,7651
9806,7770
9806,4665
9806,2415
9806,7834
9806,7729
9806,9101
9806,1011
9806,6593
9806,4670
9806,6877
9806,10031
9806,766
9806,10218
9806,4009
9806,6133
9806,9429
9806,7490
9806,551
9806,2117
9806,5336
9806,9873
9806,2555
9806,6233
9806,901
9806,2361
9806,1457
9806,2340
9806,9848
9806,1140
9806,3234
2340,8117
2340,9806
2340,1160
2340,11234
2340,7834
5626,3083
7149,3083
7149,8888
7149,5385
7149,10011
7149,2040
7149,8045
7149,2765
7149,5707
7149,5728
7149,7763
7149,3235
7149,8743
7149,41
7149,1312
7149,7808
7149,8788
7149,7903
5007,3083
5007,6833
5007,10341
5007,8045
9716,3083
9716,10341
7889,3083
7889,2151
7889,11067
7889,8250
7889,8572
7889,8204
7889,5978
7889,5556
7889,9181
7889,7311
7889,8222
7889,218
7889,1760
7889,8547
7889,3767
7889,5015
7889,6644
7889,3589
7889,9237
7889,1820
7889,8659
7889,3284
7889,8045
7889,6422
7889,11064
7889,4502
7889,10755
9199,732
9199,3475
9199,7838
9199,7490
9199,9896
9199,7488
9199,5492
732,9199
732,10282
732,9847
732,8335
732,10804
732,9234
732,9353
732,9429
732,7651
7838,9199
7838,712
7838,543
7838,7488
7838,1042
7838,8204
7838,5431
7838,5516
7838,7490
7838,4968
7838,6404
7838,689
7838,903
7838,1673
7838,2672
7838,6725
7838,5492
7838,3787
7838,8378
7838,253
7838,1140
7838,367
7838,11045
7838,5364
7838,8108
7838,5816
7838,7806
7838,7729
7838,1408
7838,7651
7838,184
7838,11266
9896,9199
9896,9863
9896,8262
9896,9271
9896,10455
9896,8689
9896,9362
9896,10001
9896,1873
9896,10825
9896,11305
9896,8220
9896,10516
9896,7461
9896,8757
9896,10958
9896,8045
9896,10315
9896,7542
9896,1279
9896,7311
9896,9580
9896,575
9896,6795
9896,9446
10737,11275
10737,10456
10737,8326
10737,2043
10737,8907
11275,10737
11275,9027
11275,9864
11275,908
11275,11121
11275,2043
11275,10456
11275,1767
11275,8394
11275,8519
11275,8326
11275,8907
10456,10737
10456,3221
10456,3987
10456,6658
10456,5794
10456,6773
10456,2032
10456,5919
10456,9842
10456,7754
10456,5445
10456,2769
10456,3350
10456,11275
10456,8993
10456,10518
10456,10429
10456,3264
10456,8326
2043,10737
2043,8711
2043,5794
2043,3264
2043,2032
2043,5919
2043,8993
2043,10429
2043,3350
2043,11275
2043,7922
2043,6204
2043,1848
2043,9622
2043,9842
2043,8326
6897,56
6897,6761
6897,7673
56,6897
56,4221
56,2066
56,2359
56,2025
56,9472
56,7965
56,7679
56,4992
56,6894
56,2540
56,9476
56,6524
56,7006
56,9508
56,11076
56,4165
56,9652
56,7673
56,8659
56,1185
56,10380
56,9248
56,6229
56,8045
56,10663
56,2460
56,8913
56,2387
56,5909
56,8789
56,5243
56,10547
6761,6897
6761,8735
6761,9652
6761,6302
6761,2819
6761,4221
6761,7902
6761,6821
6761,5243
6761,5993
6761,8045
6761,2548
6761,8789
6761,4784
6761,8446
2185,5066
2185,9429
2185,11064
2185,714
2185,11138
714,2185
11138,2185
11138,8337
11138,9522
11138,7949
11138,3279
11138,11130
11138,6166
11138,1767
11138,2525
11138,571
11138,712
11138,8045
11138,6819
11138,1457
11138,2125
5692,9734
4599,5030
3596,8107
3596,9354
3596,9668
3596,964
3596,4240
3596,8953
3596,9233
3596,510
3596,8045
8107,3596
8107,9943
8107,7080
8107,8590
8107,8045
9354,3596
9354,1196
9354,8443
9354,3605
9354,8755
9354,8651
9354,6029
9354,7099
9354,5156
9354,10646
9354,8224
9354,712
9354,7651
9354,6045
9354,8045
9354,5105
9354,1408
9354,9708
9354,9119
9354,11064
9354,7995
9354,2329
9354,5282
9354,7488
9354,1140
9668,3596
9668,8045
964,3596
964,6033
964,4240
964,8155
964,13
964,1348
964,2534
964,9753
964,3384
964,10860
964,2516
964,9114
964,1487
964,1195
964,9702
964,7092
964,5066
964,4613
964,510
964,194
964,10041
964,10157
964,242
964,10605
4240,3596
4240,9233
4240,10170
4240,8045
4240,964
8953,3596
8953,6033
8953,414
8953,510
8953,7239
8953,7615
8953,11211
8953,3446
8953,10157
8953,8680
8953,10119
8953,1501
8953,580
8953,804
8953,10860
8953,8726
8953,8220
8953,8547
8953,11062
8953,453
8953,7121
8953,10728
8953,11169
8953,2346
8953,989
9233,3596
9233,4240
9233,4404
9233,4265
9233,5257
9233,10830
9233,9333
9233,8045
4992,7243
4992,6643
4992,5593
4992,5715
4992,6458
4992,10547
4992,8045
4992,3817
4992,8358
4992,2237
4992,6524
4992,3911
4992,10663
4992,10439
4992,2041
4992,11004
4992,5243
4992,3581
4992,6794
4992,3414
4992,10077
4992,9712
4992,9652
4992,2181
4992,6475
4992,56
4992,9866
4992,6651
4992,3589
9712,7243
9712,9173
9712,6468
9712,3383
9712,6490
9712,7289
9712,10896
9712,439
9712,2706
9712,2074
9712,6211
9712,5313
9712,7960
9712,3311
9712,4550
9712,8446
9712,7965
9712,3332
9712,5219
9712,2003
9712,502
9712,4992
9712,6878
9712,4508
9712,4173
9712,9508
9712,2542
9712,7013
9712,6192
9712,8641
9712,10135
9712,2025
9712,2540
9712,9652
9712,7008
9712,8281
9712,3327
9712,6470
9712,11093
9712,5314
9712,4796
9712,4161
9712,10407
9712,7165
9712,59
9712,6062
9712,11004
9712,4250
9712,5243
9712,7673
9712,2159
9712,10077
9712,1859
9712,2359
9712,1185
9712,10390
9712,8045
9712,4117
9712,6199
9712,2037
9712,4605
9712,2460
9712,3696
9712,2387
9712,8789
9712,4139
9712,2470
9712,4332
9712,10547
5715,7243
5715,2359
5715,10615
5715,2025
5715,1111
5715,10599
5715,2646
5715,3448
5715,5703
5715,8827
5715,4992
5715,4796
5715,4161
5715,5037
5715,5243
5715,9032
5715,7263
5715,2299
5715,8045
5715,2548
5715,9472
5715,10509
5715,3401
5715,2387
5715,8789
5715,10566
5715,8220
5715,3509
5715,10547
2109,7243
2109,9173
2109,6643
2109,348
2109,10093
2109,4233
2109,5057
2109,9468
2109,6488
2109,5313
2109,9078
2109,5885
2109,7263
2109,5307
2109,6651
2109,2470
2109,4139
2109,4796
2109,2116
2109,10599
2109,10188
2109,2025
2109,2540
2109,9953
2109,5393
2109,8704
2109,8827
2109,2133
2109,2192
2109,3744
2109,8947
2109,230
2109,7673
2109,2359
2109,10380
2109,2354
2109,2548
2109,4790
2109,6199
2109,2387
2109,8789
2109,8772
2109,3291
2109,4332
2109,4235
2109,8926
2109,10547
9449,7243
9449,10188
9449,6821
9449,7498
9449,8290
9449,4784
9449,2025
9449,3817
9449,10390
9449,10946
9449,11013
9449,9953
9449,2359
9449,10380
9449,10547
9449,59
9449,7377
9468,7243
9468,3655
9468,8745
9468,7159
9468,5057
9468,6636
9468,7782
9468,9953
9468,3746
9468,9476
9468,6001
9468,8704
9468,2116
9468,2561
9468,8390
9468,9780
9468,5580
9468,10171
9468,2109
9468,11076
9468,299
9468,9652
9468,4663
9468,10411
9468,7924
9468,5696
9468,2066
9468,5711
9468,2299
9468,6324
9468,6199
9468,10663
9468,2387
9468,5909
9468,8789
9468,9925
9468,4139
9468,5243
9468,10509
9468,9866
9468,5723
9468,8772
9468,7965
9468,11243
9468,4235
9468,2067
3391,7243
3391,3651
3391,7816
3391,10445
3391,5313
3391,7182
3391,590
3391,7750
3391,4695
3391,33
3391,7165
3391,4186
3391,4434
3391,2359
3391,8022
3391,10436
3391,10509
3391,649
3391,2298
8735,6761
8735,4112
8735,10188
8735,3401
8735,2230
8735,7042
8735,10816
8735,704
8735,4796
8735,3589
8735,11076
8735,3457
8735,6766
8735,8045
8735,9360
8735,3453
8735,3300
6302,6761
6302,6490
6302,2540
6302,5243
7902,6761
7902,6468
7902,10188
7902,6656
7902,3688
7902,7673
7902,3817
7902,10547
6821,6761
6821,10093
6821,10188
6821,9449
6821,1535
6821,8045
6821,7616
6821,8848
6821,2470
4784,6761
4784,8620
4784,9801
4784,6468
4784,5596
4784,4989
4784,10896
4784,7294
4784,2066
4784,6488
4784,5241
4784,7624
4784,3688
4784,3801
4784,7180
4784,8446
4784,5219
4784,10188
4784,2025
4784,2540
4784,9652
4784,10758
4784,7690
4784,9953
4784,8827
4784,9780
4784,11093
4784,2916
4784,7983
4784,9449
4784,5243
4784,11118
4784,7673
4784,10411
4784,10077
4784,5993
4784,6625
4784,8045
4784,2548
4784,10663
4784,3401
4784,1336
4784,8557
4784,8789
4784,10946
4784,6683
4784,11243
4784,8926
4784,10547
5420,8045
691,284
691,2361
691,10861
691,11121
691,10823
691,8045
691,9878
2361,691
2361,9806
2361,9848
2361,5410
2361,9643
2361,3966
2361,7091
2361,6620
2361,3918
2361,8829
2361,9761
2361,8413
2361,10823
2361,3036
10861,691
10861,5385
10861,109
10861,2898
10861,1146
10861,6543
10861,7339
10861,5125
10861,2097
10861,8045
9878,691
9878,11204
9878,2409
9878,11299
9878,9761
9878,3485
9878,284
9878,3546
9878,365
9878,6000
9878,10823
10930,8337
10930,6387
10930,1011
3954,8337
3954,9125
3954,1770
3954,963
3954,5105
3954,4502
3954,8045
3954,10774
6449,8337
6449,5948
6449,235
6449,4001
6449,10836
6449,8335
6449,10529
6449,7260
6449,1740
3290,8337
3290,575
3290,8220
3290,8659
3290,10538
3290,8045
4617,8337
4617,4664
4617,1193
4617,8580
4617,4679
4617,9540
4617,1048
4617,1085
7253,8337
7253,9055
7253,8717
7253,8045
6044,8337
6044,10994
6044,5410
6044,4071
